# biscuits competitive policy: best response vs 3 expected-optimal opponents
# state = (a6,a8,a10,a12) dice in hand; g = penalty points already banked this game.
# U = expected win-share (probability of having the lowest score) from (state,g) under this policy.
# OPTIMAL MOVE at (state,g) for a roll: keep the subset K maximizing U[K][g + banked_penalty(K)].
# only reachable g (0..87-maxRemaining) are listed.
a6,a8,a10,a12,g,U
1,0,0,1,52,5.140592838e-58
1,0,0,1,53,1.065016936e-60
1,0,0,1,54,1.784124553e-63
1,0,0,1,55,2.404680758e-66
1,0,0,1,56,2.594195382e-69
1,0,0,1,57,2.227960033e-72
1,0,0,1,58,1.514588027e-75
1,0,0,1,59,8.100954806e-79
1,0,0,1,60,3.387035545e-82
1,0,0,1,61,1.099275278e-85
1,0,0,1,62,2.748419381e-89
1,0,0,1,63,5.249335985e-93
1,0,0,1,64,7.587997192e-97
1,0,0,1,65,8.215452032e-101
1,0,0,1,66,6.584596548e-105
1,0,0,1,67,3.855280857e-109
1,0,0,1,68,1.624217876e-113
1,0,0,1,69,4.83918841e-118
1,0,0,1,70,9.995136555e-123
1,0,0,1,71,1.398629618e-127
1,0,1,0,0,0.5099871927
1,0,1,0,1,0.4069253343
1,0,1,0,2,0.3071038003
1,0,1,0,3,0.2170839164
1,0,1,0,4,0.1425096634
1,0,1,0,5,0.08643717945
1,0,1,0,6,0.04806838627
1,0,1,0,7,0.02436407674
1,0,1,0,8,0.01126533071
1,0,1,0,9,0.004771397963
1,0,1,0,10,0.001859388849
1,0,1,0,11,0.000667419631
1,0,1,0,12,0.000221582412
1,0,1,0,13,6.832973942e-05
1,0,1,0,14,1.965104875e-05
1,0,1,0,15,5.288664142e-06
1,0,1,0,16,1.334873303e-06
1,0,1,0,17,3.161603068e-07
1,0,1,0,18,7.021487335e-08
1,0,1,0,19,1.460692959e-08
1,0,1,0,20,2.830694953e-09
1,0,1,0,21,5.082225948e-10
1,0,1,0,22,8.416021567e-11
1,0,1,0,23,1.280636754e-11
1,0,1,0,24,1.785574214e-12
1,0,1,0,25,2.276725274e-13
1,0,1,0,26,2.65453296e-14
1,0,1,0,27,2.827763933e-15
1,0,1,0,28,2.743915849e-16
1,0,1,0,29,2.420444453e-17
1,0,1,0,30,1.935312432e-18
1,0,1,0,31,1.397224769e-19
1,0,1,0,32,9.065614297e-21
1,0,1,0,33,5.257727568e-22
1,0,1,0,34,2.709659633e-23
1,0,1,0,35,1.233331764e-24
1,0,1,0,36,4.927098339e-26
1,0,1,0,37,1.717010098e-27
1,0,1,0,38,5.188327473e-29
1,0,1,0,39,1.351694185e-30
1,0,1,0,40,3.019955237e-32
1,0,1,0,41,5.757496115e-34
1,0,1,0,42,9.323580961e-36
1,0,1,0,43,1.277030372e-37
1,0,1,0,44,1.473539405e-39
1,0,1,0,45,1.42698036e-41
1,0,1,0,46,1.155481896e-43
1,0,1,0,47,7.794542016e-46
1,0,1,0,48,4.36376184e-48
1,0,1,0,49,2.019660441e-50
1,0,1,0,50,7.696176496e-53
1,0,1,0,51,2.404392778e-55
1,0,1,0,52,6.131188874e-58
1,0,1,0,53,1.270251904e-60
1,0,1,0,54,2.127943236e-63
1,0,1,0,55,2.868095129e-66
1,0,1,0,56,3.094139082e-69
1,0,1,0,57,2.657329322e-72
1,0,1,0,58,1.806480087e-75
1,0,1,0,59,9.662186422e-79
1,0,1,0,60,4.039795612e-82
1,0,1,0,61,1.31113209e-85
1,0,1,0,62,3.278108041e-89
1,0,1,0,63,6.261016493e-93
1,0,1,0,64,9.050400694e-97
1,0,1,0,65,9.798785279e-101
1,0,1,0,66,7.853622954e-105
1,0,1,0,67,4.598296546e-109
1,0,1,0,68,1.937248339e-113
1,0,1,0,69,5.771830716e-118
1,0,1,0,70,1.192147018e-122
1,0,1,0,71,1.668183525e-127
1,0,1,0,72,1.539872953e-132
1,0,1,0,73,9.091154646e-138
1,0,1,1,0,0.3106629101
1,0,1,1,1,0.2328342875
1,0,1,1,2,0.1650500332
1,0,1,1,3,0.1099044271
1,0,1,1,4,0.06830382178
1,0,1,1,5,0.03936688232
1,0,1,1,6,0.0209073987
1,0,1,1,7,0.010182031
1,0,1,1,8,0.004548987249
1,0,1,1,9,0.001868931983
1,0,1,1,10,0.0007088790905
1,0,1,1,11,0.0002491297934
1,0,1,1,12,8.128522438e-05
1,0,1,1,13,2.469250827e-05
1,0,1,1,14,7.01279111e-06
1,0,1,1,15,1.867984035e-06
1,0,1,1,16,4.671861118e-07
1,0,1,1,17,1.09735866e-07
1,0,1,1,18,2.417393623e-08
1,0,1,1,19,4.984993401e-09
1,0,1,1,20,9.575386808e-10
1,0,1,1,21,1.704928166e-10
1,0,1,1,22,2.801014208e-11
1,0,1,1,23,4.230556191e-12
1,0,1,1,24,5.857958923e-13
1,0,1,1,25,7.422501009e-14
1,0,1,1,26,8.601462262e-15
1,0,1,1,27,9.106525754e-16
1,0,1,1,28,8.790634889e-17
1,0,1,1,29,7.726200169e-18
1,0,1,1,30,6.156741498e-19
1,0,1,1,31,4.43089654e-20
1,0,1,1,32,2.8664123e-21
1,0,1,1,33,1.65784626e-22
1,0,1,1,34,8.522257853e-24
1,0,1,1,35,3.869933669e-25
1,0,1,1,36,1.542726137e-26
1,0,1,1,37,5.365795496e-28
1,0,1,1,38,1.618601605e-29
1,0,1,1,39,4.210431769e-31
1,0,1,1,40,9.394289529e-33
1,0,1,1,41,1.78890113e-34
1,0,1,1,42,2.893958888e-36
1,0,1,1,43,3.9603062e-38
1,0,1,1,44,4.566269309e-40
1,0,1,1,45,4.419140597e-42
1,0,1,1,46,3.576389408e-44
1,0,1,1,47,2.411406039e-46
1,0,1,1,48,1.349491593e-48
1,0,1,1,49,6.243726222e-51
1,0,1,1,50,2.37859215e-53
1,0,1,1,51,7.429329642e-56
1,0,1,1,52,1.894109288e-58
1,0,1,1,53,3.923563291e-61
1,0,1,1,54,6.571938108e-64
1,0,1,1,55,8.85686122e-67
1,0,1,1,56,9.554051535e-70
1,0,1,1,57,8.204682341e-73
1,0,1,1,58,5.577302296e-76
1,0,1,1,59,2.982949986e-79
1,0,1,1,60,1.247135299e-82
1,0,1,1,61,4.047506691e-86
1,0,1,1,62,1.011938355e-89
1,1,0,0,0,0.5861803082
1,1,0,0,1,0.4735985239
1,1,0,0,2,0.3610847833
1,1,0,0,3,0.2573341339
1,1,0,0,4,0.1703149166
1,1,0,0,5,0.1036563867
1,1,0,0,6,0.05776568963
1,1,0,0,7,0.02937902736
1,1,0,0,8,0.01367129818
1,1,0,0,9,0.00581418081
1,1,0,0,10,0.002267661548
1,1,0,0,11,0.0008145029909
1,1,0,0,12,0.0002705548454
1,1,0,0,13,8.346644816e-05
1,1,0,0,14,2.401251752e-05
1,1,0,0,15,6.464344705e-06
1,1,0,0,16,1.63203135e-06
1,1,0,0,17,3.866282113e-07
1,1,0,0,18,8.588311744e-08
1,1,0,0,19,1.787077499e-08
1,1,0,0,20,3.464040325e-09
1,1,0,0,21,6.220722151e-10
1,1,0,0,22,1.030342683e-10
1,1,0,0,23,1.569547736e-11
1,1,0,0,24,2.195888467e-12
1,1,0,0,25,2.80910477e-13
1,1,0,0,26,3.281377111e-14
1,1,0,0,27,3.4961961e-15
1,1,0,0,28,3.393129695e-16
1,1,0,0,29,2.99361168e-17
1,1,0,0,30,2.393958683e-18
1,1,0,0,31,1.728590908e-19
1,1,0,0,32,1.121706154e-20
1,1,0,0,33,6.506262402e-22
1,1,0,0,34,3.353479533e-23
1,1,0,0,35,1.52652562e-24
1,1,0,0,36,6.09894301e-26
1,1,0,0,37,2.125550172e-27
1,1,0,0,38,6.42328522e-29
1,1,0,0,39,1.673539373e-30
1,1,0,0,40,3.739230529e-32
1,1,0,0,41,7.129129288e-34
1,1,0,0,42,1.154526306e-35
1,1,0,0,43,1.581386428e-37
1,1,0,0,44,1.824786118e-39
1,1,0,0,45,1.767175413e-41
1,1,0,0,46,1.430983202e-43
1,1,0,0,47,9.653176034e-46
1,1,0,0,48,5.404401575e-48
1,1,0,0,49,2.501328753e-50
1,1,0,0,50,9.531743238e-53
1,1,0,0,51,2.977877469e-55
1,1,0,0,52,7.593631346e-58
1,1,0,0,53,1.573249094e-60
1,1,0,0,54,2.635542368e-63
1,1,0,0,55,3.552265572e-66
1,1,0,0,56,3.832245021e-69
1,1,0,0,57,3.291244056e-72
1,1,0,0,58,2.23742721e-75
1,1,0,0,59,1.196718425e-78
1,1,0,0,60,5.003531313e-82
1,1,0,0,61,1.623918406e-85
1,1,0,0,62,4.060144022e-89
1,1,0,0,63,7.754670573e-93
1,1,0,0,64,1.120950849e-96
1,1,0,0,65,1.213643692e-100
1,1,0,0,66,9.727229499e-105
1,1,0,0,67,5.695294778e-109
1,1,0,0,68,2.399410838e-113
1,1,0,0,69,7.148797067e-118
1,1,0,0,70,1.476553705e-122
1,1,0,0,71,2.066156875e-127
1,1,0,0,72,1.907235752e-132
1,1,0,0,73,1.126000413e-137
1,1,0,0,74,4.101441291e-143
1,1,0,0,75,8.83839891e-149
1,1,0,1,0,0.3540071345
1,1,0,1,1,0.2680475783
1,1,0,1,2,0.191690734
1,1,0,1,3,0.1284763714
1,1,0,1,4,0.08025767616
1,1,0,1,5,0.04643337815
1,1,0,1,6,0.02474760589
1,1,0,1,7,0.01210328969
1,1,0,1,8,0.005438005652
1,1,0,1,9,0.002245934392
1,1,0,1,10,0.0008546274819
1,1,0,1,11,0.0003008974833
1,1,0,1,12,9.827854605e-05
1,1,0,1,13,2.988990409e-05
1,1,0,1,14,8.493848284e-06
1,1,0,1,15,2.263567266e-06
1,1,0,1,16,5.663565279e-07
1,1,0,1,17,1.330809688e-07
1,1,0,1,18,2.932729808e-08
1,1,0,1,19,6.05138352e-09
1,1,0,1,20,1.163096763e-09
1,1,0,1,21,2.071658526e-10
1,1,0,1,22,3.404920504e-11
1,1,0,1,23,5.148465958e-12
1,1,0,1,24,7.147247369e-13
1,1,0,1,25,9.077418071e-14
1,1,0,1,26,1.053300375e-14
1,1,0,1,27,1.115369672e-15
1,1,0,1,28,1.076877999e-16
1,1,0,1,29,9.4665444e-18
1,1,0,1,30,7.544829391e-19
1,1,0,1,31,5.43072152e-20
1,1,0,1,32,3.51371774e-21
1,1,0,1,33,2.032496721e-22
1,1,0,1,34,1.044943646e-23
1,1,0,1,35,4.745583423e-25
1,1,0,1,36,1.891987257e-26
1,1,0,1,37,6.581157522e-28
1,1,0,1,38,1.985375415e-29
1,1,0,1,39,5.164874193e-31
1,1,0,1,40,1.152454288e-32
1,1,0,1,41,2.194670282e-34
1,1,0,1,42,3.550547524e-36
1,1,0,1,43,4.859022972e-38
1,1,0,1,44,5.60268794e-40
1,1,0,1,45,5.422321665e-42
1,1,0,1,46,4.388366696e-44
1,1,0,1,47,2.95894893e-46
1,1,0,1,48,1.655941211e-48
1,1,0,1,49,7.661697108e-51
1,1,0,1,50,2.91881433e-53
1,1,0,1,51,9.116761522e-56
1,1,0,1,52,2.324340366e-58
1,1,0,1,53,4.814802081e-61
1,1,0,1,54,8.064803446e-64
1,1,0,1,55,1.08688164e-66
1,1,0,1,56,1.1724429e-69
1,1,0,1,57,1.006855814e-72
1,1,0,1,58,6.844328097e-76
1,1,0,1,59,3.660610434e-79
1,1,0,1,60,1.53045949e-82
1,1,0,1,61,4.967025854e-86
1,1,0,1,62,1.241833468e-89
1,1,0,1,63,2.371795135e-93
1,1,0,1,64,3.428420339e-97
1,1,1,0,0,0.3959383154
1,1,1,0,1,0.3017837401
1,1,1,0,2,0.2172836086
1,1,1,0,3,0.1467084748
1,1,1,0,4,0.09217578304
1,1,1,0,5,0.053524358
1,1,1,0,6,0.02857532433
1,1,1,0,7,0.01399690872
1,1,1,0,8,0.006299657956
1,1,1,0,9,0.00260738008
1,1,1,0,10,0.0009947575765
1,1,1,0,11,0.0003507124433
1,1,1,0,12,0.0001147929171
1,1,1,0,13,3.498637572e-05
1,1,1,0,14,9.958811279e-06
1,1,1,0,15,2.656547698e-06
1,1,1,0,16,6.650937055e-07
1,1,1,0,17,1.563482564e-07
1,1,1,0,18,3.447620114e-08
1,1,1,0,19,7.116487306e-09
1,1,1,0,20,1.368219972e-09
1,1,1,0,21,2.437691689e-10
1,1,1,0,22,4.007547368e-11
1,1,1,0,23,6.061141238e-12
1,1,1,0,24,8.416296076e-13
1,1,1,0,25,1.06920929e-13
1,1,1,0,26,1.242080455e-14
1,1,1,0,27,1.318056982e-15
1,1,1,0,28,1.274448491e-16
1,1,1,0,29,1.120516384e-17
1,1,1,0,30,8.931856652e-19
1,1,1,0,31,6.429995419e-20
1,1,1,0,32,4.160795601e-21
1,1,1,0,33,2.407085301e-22
1,1,1,0,34,1.237663022e-23
1,1,1,0,35,5.621379607e-25
1,1,1,0,36,2.241357611e-26
1,1,1,0,37,7.797059716e-28
1,1,1,0,38,2.352355552e-29
1,1,1,0,39,6.119953708e-31
1,1,1,0,40,1.365641522e-32
1,1,1,0,41,2.600780633e-34
1,1,1,0,42,4.207734375e-36
1,1,1,0,43,5.758613026e-38
1,1,1,0,44,6.64016758e-40
1,1,1,0,45,6.426574317e-42
1,1,1,0,46,5.201242055e-44
1,1,1,0,47,3.507114994e-46
1,1,1,0,48,1.96274792e-48
1,1,1,0,49,9.081352689e-51
1,1,1,0,50,3.459688709e-53
1,1,1,0,51,1.080625766e-55
1,1,1,0,52,2.755103494e-58
1,1,1,0,53,5.707152895e-61
1,1,1,0,54,9.559545112e-64
1,1,1,0,55,1.288331543e-66
1,1,1,0,56,1.389756393e-69
1,1,1,0,57,1.193481131e-72
1,1,1,0,58,8.112975108e-76
1,1,1,0,59,4.339140184e-79
1,1,1,0,60,1.814147869e-82
1,1,1,0,61,5.887728882e-86
1,1,1,0,62,1.472024945e-89
1,1,1,0,63,2.811443234e-93
1,1,1,0,64,4.063932354e-97
1,1,1,0,65,4.399936435e-101
1,1,1,0,66,3.526474526e-105
1,1,1,1,0,0.254837409
1,1,1,1,1,0.1852116384
1,1,1,1,2,0.1272623064
1,1,1,1,3,0.08213781085
1,1,1,1,4,0.0494638628
1,1,1,1,5,0.0276221404
1,1,1,1,6,0.0142468778
1,1,1,1,7,0.006775345027
1,1,1,1,8,0.002969910339
1,1,1,1,9,0.001201080855
1,1,1,1,10,0.0004499113795
1,1,1,1,11,0.0001563561895
1,1,1,1,12,5.052027591e-05
1,1,1,1,13,1.522097068e-05
1,1,1,1,14,4.291039283e-06
1,1,1,1,15,1.135178717e-06
1,1,1,1,16,2.820825895e-07
1,1,1,1,17,6.58501338e-08
1,1,1,1,18,1.442134955e-08
1,1,1,1,19,2.956052096e-09
1,1,1,1,20,5.644161085e-10
1,1,1,1,21,9.990476806e-11
1,1,1,1,22,1.632293234e-11
1,1,1,1,23,2.454049033e-12
1,1,1,1,24,3.387246419e-13
1,1,1,1,25,4.279539971e-14
1,1,1,1,26,4.945262024e-15
1,1,1,1,27,5.220784594e-16
1,1,1,1,28,5.025991251e-17
1,1,1,1,29,4.404906337e-18
1,1,1,1,30,3.500853186e-19
1,1,1,1,31,2.513283933e-20
1,1,1,1,32,1.622130973e-21
1,1,1,1,33,9.361767183e-23
1,1,1,1,34,4.802904479e-24
1,1,1,1,35,2.177001098e-25
1,1,1,1,36,8.66403737e-27
1,1,1,1,37,3.008929095e-28
1,1,1,1,38,9.06426559e-30
1,1,1,1,39,2.355048961e-31
1,1,1,1,40,5.249042856e-33
1,1,1,1,41,9.98626778e-35
1,1,1,1,42,1.614220286e-36
1,1,1,1,43,2.20749871e-38
1,1,1,1,44,2.543764517e-40
1,1,1,1,45,2.460561815e-42
1,1,1,1,46,1.990467075e-44
1,1,1,1,47,1.341598694e-46
1,1,1,1,48,7.505662571e-49
1,1,1,1,49,3.471765212e-51
1,1,1,1,50,1.322306707e-53
1,1,1,1,51,4.129362813e-56
1,1,1,1,52,1.052622961e-58
1,1,1,1,53,2.180188674e-61
1,1,1,1,54,3.651421717e-64
1,1,1,1,55,4.920525592e-67
2,0,0,0,0,0.6776548587
2,0,0,0,1,0.5595368628
2,0,0,0,2,0.434654667
2,0,0,0,3,0.314104513
2,0,0,0,4,0.2096936938
2,0,0,0,5,0.1288776199
2,0,0,0,6,0.07267689858
2,0,0,0,7,0.03727768805
2,0,0,0,8,0.01740295172
2,0,0,0,9,0.007416723754
2,0,0,0,10,0.002897303122
2,0,0,0,11,0.001041940725
2,0,0,0,12,0.0003464375417
2,0,0,0,13,0.0001069587522
2,0,0,0,14,3.079041778e-05
2,0,0,0,15,8.293390215e-06
2,0,0,0,16,2.094761273e-06
2,0,0,0,17,4.964495871e-07
2,0,0,0,18,1.103201215e-07
2,0,0,0,19,2.301899693e-08
2,0,0,0,20,4.478796606e-09
2,0,0,0,21,8.074125046e-10
2,0,0,0,22,1.342525593e-10
2,0,0,0,23,2.051085927e-11
2,0,0,0,24,2.870897646e-12
2,0,0,0,25,3.674125075e-13
2,0,0,0,26,4.29341548e-14
2,0,0,0,27,4.576019378e-15
2,0,0,0,28,4.442472529e-16
2,0,0,0,29,3.920495761e-17
2,0,0,0,30,3.135985202e-18
2,0,0,0,31,2.264921085e-19
2,0,0,0,32,1.470062353e-20
2,0,0,0,33,8.528578624e-22
2,0,0,0,34,4.396650468e-23
2,0,0,0,35,2.001725082e-24
2,0,0,0,36,7.998746427e-26
2,0,0,0,37,2.788039226e-27
2,0,0,0,38,8.426326693e-29
2,0,0,0,39,2.195656146e-30
2,0,0,0,40,4.906277333e-32
2,0,0,0,41,9.354970482e-34
2,0,0,0,42,1.515098821e-35
2,0,0,0,43,2.075400712e-37
2,0,0,0,44,2.394963405e-39
2,0,0,0,45,2.319456025e-41
2,0,0,0,46,1.878268339e-43
2,0,0,0,47,1.267089808e-45
2,0,0,0,48,7.094089378e-48
2,0,0,0,49,3.283445453e-50
2,0,0,0,50,1.251237458e-52
2,0,0,0,51,3.90913995e-55
2,0,0,0,52,9.968497913e-58
2,0,0,0,53,2.065297045e-60
2,0,0,0,54,3.459863875e-63
2,0,0,0,55,4.663346677e-66
2,0,0,0,56,5.030929291e-69
2,0,0,0,57,4.320730751e-72
2,0,0,0,58,2.937296507e-75
2,0,0,0,59,1.571058173e-78
2,0,0,0,60,6.568679079e-82
2,0,0,0,61,2.131898528e-85
2,0,0,0,62,5.330211964e-89
2,0,0,0,63,1.018044956e-92
2,0,0,0,64,1.471602825e-96
2,0,0,0,65,1.593292774e-100
2,0,0,0,66,1.277008557e-104
2,0,0,0,67,7.476891027e-109
2,0,0,0,68,3.14999315e-113
2,0,0,0,69,9.385082026e-118
2,0,0,0,70,1.938449236e-122
2,0,0,0,71,2.71249243e-127
2,0,0,0,72,2.503857806e-132
2,0,0,0,73,1.47823629e-137
2,0,0,0,74,5.384455935e-143
2,0,0,0,75,1.1603231e-148
2,0,0,0,76,1.40841752e-154
2,0,0,0,77,9.088740839e-161
2,0,0,1,0,0.409321476
2,0,0,1,1,0.314274176
2,0,0,1,2,0.2275358483
2,0,0,1,3,0.1540549806
2,0,0,1,4,0.09713433231
2,0,0,1,5,0.05680992262
2,0,0,1,6,0.03059237237
2,0,0,1,7,0.01507296956
2,0,0,1,8,0.006803080516
2,0,0,1,9,0.002816993486
2,0,0,1,10,0.001074447283
2,0,0,1,11,0.0003791767497
2,0,0,1,12,0.000124072456
2,0,0,1,13,3.777640161e-05
2,0,0,1,14,1.074212609e-05
2,0,0,1,15,2.864210985e-06
2,0,0,1,16,7.172002124e-07
2,0,0,1,17,1.687022252e-07
2,0,0,1,18,3.722342562e-08
2,0,0,1,19,7.699736734e-09
2,0,0,1,20,1.484352354e-09
2,0,0,1,21,2.651817381e-10
2,0,0,1,22,4.371035229e-11
2,0,0,1,23,6.622925645e-12
2,0,0,1,24,9.19842e-13
2,0,0,1,25,1.168740332e-13
2,0,0,1,26,1.356657314e-14
2,0,0,1,27,1.437084507e-15
2,0,0,1,28,1.387922903e-16
2,0,0,1,29,1.220461911e-17
2,0,0,1,30,9.729834777e-19
2,0,0,1,31,7.005311362e-20
2,0,0,1,32,4.533587123e-21
2,0,0,1,33,2.623021447e-22
2,0,0,1,34,1.34881894e-23
2,0,0,1,35,6.126765219e-25
2,0,0,1,36,2.443052939e-26
2,0,0,1,37,8.499285834e-28
2,0,0,1,38,2.564371913e-29
2,0,0,1,39,6.671899275e-31
2,0,0,1,40,1.488875597e-32
2,0,0,1,41,2.835587722e-34
2,0,0,1,42,4.587783565e-36
2,0,0,1,43,6.278929119e-38
2,0,0,1,44,7.240322324e-40
2,0,0,1,45,7.007577448e-42
2,0,0,1,46,5.671572732e-44
2,0,0,1,47,3.824311589e-46
2,0,0,1,48,2.140294532e-48
2,0,0,1,49,9.902945614e-51
2,0,0,1,50,3.772723061e-53
2,0,0,1,51,1.178410498e-55
2,0,0,1,52,3.004429479e-58
2,0,0,1,53,6.223661076e-61
2,0,0,1,54,1.042474822e-63
2,0,0,1,55,1.404939313e-66
2,0,0,1,56,1.515548694e-69
2,0,0,1,57,1.30151093e-72
2,0,0,1,58,8.84735094e-76
2,0,0,1,59,4.731920888e-79
2,0,0,1,60,1.978367752e-82
2,0,0,1,61,6.420702989e-86
2,0,0,1,62,1.605278141e-89
2,0,0,1,63,3.065947494e-93
2,0,0,1,64,4.431819625e-97
2,0,0,1,65,4.798242274e-101
2,0,0,1,66,3.845711028e-105
2,0,1,0,0,0.4561056312
2,0,1,0,1,0.3529676631
2,0,1,0,2,0.2571993809
2,0,1,0,3,0.1754933644
2,0,1,0,4,0.1114112608
2,0,1,0,5,0.06541092348
2,0,1,0,6,0.03529384504
2,0,1,0,7,0.01743291237
2,0,1,0,8,0.007879689887
2,0,1,0,9,0.003269407849
2,0,1,0,10,0.001250361833
2,0,1,0,11,0.000441656692
2,0,1,0,12,0.0001447954181
2,0,1,0,13,4.417805039e-05
2,0,1,0,14,1.258659749e-05
2,0,1,0,15,3.361468343e-06
2,0,1,0,16,8.424949585e-07
2,0,1,0,17,1.982364909e-07
2,0,1,0,18,4.375294718e-08
2,0,1,0,19,9.053283827e-09
2,0,1,0,20,1.745847473e-09
2,0,1,0,21,3.119923231e-10
2,0,1,0,22,5.144064613e-11
2,0,1,0,23,7.796218113e-12
2,0,1,0,24,1.083056272e-12
2,0,1,0,25,1.376486036e-13
2,0,1,0,26,1.599654447e-14
2,0,1,0,27,1.69812855e-15
2,0,1,0,28,1.642494663e-16
2,0,1,0,29,1.444551041e-17
2,0,1,0,30,1.151804802e-18
2,0,1,0,31,8.293940595e-20
2,0,1,0,32,5.36823033e-21
2,0,1,0,33,3.1062937e-22
2,0,1,0,34,1.597503029e-23
2,0,1,0,35,7.25709031e-25
2,0,1,0,36,2.894032245e-26
2,0,1,0,37,1.006904203e-27
2,0,1,0,38,3.038212399e-29
2,0,1,0,39,7.905227282e-31
2,0,1,0,40,1.764199282e-32
2,0,1,0,41,3.360110206e-34
2,0,1,0,42,5.43665413e-36
2,0,1,0,43,7.44098026e-38
2,0,1,0,44,8.580567099e-40
2,0,1,0,45,8.304959634e-42
2,0,1,0,46,6.721758736e-44
2,0,1,0,47,4.532533037e-46
2,0,1,0,48,2.536694993e-48
2,0,1,0,49,1.173721323e-50
2,0,1,0,50,4.471574452e-53
2,0,1,0,51,1.396710083e-55
2,0,1,0,52,3.561025746e-58
2,0,1,0,53,7.376695866e-61
2,0,1,0,54,1.235616976e-63
2,0,1,0,55,1.665243643e-66
2,0,1,0,56,1.796353025e-69
2,0,1,0,57,1.542662407e-72
2,0,1,0,58,1.048666438e-75
2,0,1,0,59,5.608702767e-79
2,0,1,0,60,2.344944907e-82
2,0,1,0,61,7.610421899e-86
2,0,1,0,62,1.902728692e-89
2,0,1,0,63,3.634056041e-93
2,0,1,0,64,5.253022284e-97
2,0,1,0,65,5.687344566e-101
2,0,1,0,66,4.558313284e-105
2,0,1,0,67,2.668877764e-109
2,0,1,0,68,1.124385381e-113
2,0,1,1,0,0.293530929
2,0,1,1,1,0.2159001015
2,0,1,1,2,0.1499487236
2,0,1,1,3,0.09771676304
2,0,1,1,4,0.05941070926
2,0,1,1,5,0.03349782769
2,0,1,1,6,0.01741651216
2,0,1,1,7,0.00833213155
2,0,1,1,8,0.003666399194
2,0,1,1,9,0.001486473647
2,0,1,1,10,0.0005579716334
2,0,1,1,11,0.0001942786065
2,0,1,1,12,6.287621854e-05
2,0,1,1,13,1.896765503e-05
2,0,1,1,14,5.352532719e-06
2,0,1,1,15,1.417448331e-06
2,0,1,1,16,3.526114835e-07
2,0,1,1,17,8.240834828e-08
2,0,1,1,18,1.806977625e-08
2,0,1,1,19,3.711723679e-09
2,0,1,1,20,7.104421426e-10
2,0,1,1,21,1.26059264e-10
2,0,1,1,22,2.064346058e-11
2,0,1,1,23,3.108680928e-12
2,0,1,1,24,4.292925191e-13
2,0,1,1,25,5.42618623e-14
2,0,1,1,26,6.272825293e-15
2,0,1,1,27,6.62482845e-16
2,0,1,1,28,6.379886016e-17
2,0,1,1,29,5.593385267e-18
2,0,1,1,30,4.446796019e-19
2,0,1,1,31,3.19330064e-20
2,0,1,1,32,2.061577169e-21
2,0,1,1,33,1.190084628e-22
2,0,1,1,34,6.106908396e-24
2,0,1,1,35,2.768629352e-25
2,0,1,1,36,1.102063576e-26
2,0,1,1,37,3.827984281e-28
2,0,1,1,38,1.153332989e-29
2,0,1,1,39,2.996942469e-31
2,0,1,1,40,6.680484261e-33
2,0,1,1,41,1.271083133e-34
2,0,1,1,42,2.054805127e-36
2,0,1,1,43,2.810219078e-38
2,0,1,1,44,3.23849996e-40
2,0,1,1,45,3.13274112e-42
2,0,1,1,46,2.534340446e-44
2,0,1,1,47,1.708241546e-46
2,0,1,1,48,9.55718024e-49
2,0,1,1,49,4.420821043e-51
2,0,1,1,50,1.683816337e-53
2,0,1,1,51,5.258402843e-56
2,0,1,1,52,1.340449788e-58
2,0,1,1,53,2.776371047e-61
2,0,1,1,54,4.649969852e-64
2,0,1,1,55,6.266189289e-67
2,0,1,1,56,6.759028322e-70
2,0,1,1,57,5.804121599e-73
2,1,0,0,0,0.5140900808
2,1,0,0,1,0.4026480203
2,1,0,0,2,0.2966964263
2,1,0,0,3,0.2041270577
2,1,0,0,4,0.1303599638
2,1,0,0,5,0.07683952638
2,1,0,0,6,0.04164538976
2,1,0,0,7,0.02063871195
2,1,0,0,8,0.009373934368
2,1,0,0,9,0.003910175553
2,1,0,0,10,0.001500388067
2,1,0,0,11,0.0005315682275
2,1,0,0,12,0.0001744887201
2,1,0,0,13,5.333030643e-05
2,1,0,0,14,1.521739592e-05
2,1,0,0,15,4.066605229e-06
2,1,0,0,16,1.019753918e-06
2,1,0,0,17,2.400588805e-07
2,1,0,0,18,5.300730406e-08
2,1,0,0,19,1.097351943e-08
2,1,0,0,20,2.117178245e-09
2,1,0,0,21,3.785265916e-10
2,1,0,0,22,6.244077689e-11
2,1,0,0,23,9.474295034e-12
2,1,0,0,24,1.319715334e-12
2,1,0,0,25,1.681474561e-13
2,1,0,0,26,1.956942065e-14
2,1,0,0,27,2.078014432e-15
2,1,0,0,28,2.010467919e-16
2,1,0,0,29,1.768609525e-17
2,1,0,0,30,1.410508967e-18
2,1,0,0,31,1.01589465e-19
2,1,0,0,32,6.576625081e-21
2,1,0,0,33,3.806206065e-22
2,1,0,0,34,1.957776228e-23
2,1,0,0,35,8.895067719e-25
2,1,0,0,36,3.547719984e-26
2,1,0,0,37,1.234489392e-27
2,1,0,0,38,3.725330352e-29
2,1,0,0,39,9.693998884e-31
2,1,0,0,40,2.163580393e-32
2,1,0,0,41,4.121079174e-34
2,1,0,0,42,6.668326642e-36
2,1,0,0,43,9.12723362e-38
2,1,0,0,44,1.052556534e-39
2,1,0,0,45,1.018789318e-41
2,1,0,0,46,8.246023632e-44
2,1,0,0,47,5.560516884e-46
