# biscuits competitive policy: symmetric Nash equilibrium policy for 3 players
# state = (a6,a8,a10,a12) dice in hand; g = penalty points already banked this game.
# U = expected win-share (probability of having the lowest score) from (state,g) under this policy.
# OPTIMAL MOVE at (state,g) for a roll: keep the subset K maximizing U[K][g + banked_penalty(K)].
# only reachable g (0..87-maxRemaining) are listed.
a6,a8,a10,a12,g,U
1,0,0,1,56,5.587704171e-45
1,0,0,1,57,5.351148359e-47
1,0,0,1,58,4.375911652e-49
1,0,0,1,59,3.041242494e-51
1,0,0,1,60,1.78798635e-53
1,0,0,1,61,8.850602024e-56
1,0,0,1,62,3.670833237e-58
1,0,0,1,63,1.269010013e-60
1,0,0,1,64,3.635454168e-63
1,0,0,1,65,8.574523684e-66
1,0,0,1,66,1.652626783e-68
1,0,0,1,67,2.580533622e-71
1,0,0,1,68,3.232141481e-74
1,0,0,1,69,3.210261158e-77
1,0,0,1,70,2.49540397e-80
1,0,0,1,71,1.495197364e-83
1,0,1,0,0,0.5796099994
1,0,1,0,1,0.4834826515
1,0,1,0,2,0.3869538275
1,0,1,0,3,0.2959363912
1,0,1,0,4,0.2155405325
1,0,1,0,5,0.1494244264
1,0,1,0,6,0.098940883
1,0,1,0,7,0.0629467549
1,0,1,0,8,0.03860683808
1,0,1,0,9,0.02288616817
1,0,1,0,10,0.01306249034
1,0,1,0,11,0.007132080469
1,0,1,0,12,0.003730134888
1,0,1,0,13,0.001877669791
1,0,1,0,14,0.0009143743923
1,0,1,0,15,0.0004306063368
1,0,1,0,16,0.0001956792164
1,0,1,0,17,8.558987573e-05
1,0,1,0,18,3.597301101e-05
1,0,1,0,19,1.45065593e-05
1,0,1,0,20,5.577963556e-06
1,0,1,0,21,2.033166593e-06
1,0,1,0,22,6.996993399e-07
1,0,1,0,23,2.260264005e-07
1,0,1,0,24,6.797487913e-08
1,0,1,0,25,1.902510115e-08
1,0,1,0,26,5.005403817e-09
1,0,1,0,27,1.239257836e-09
1,0,1,0,28,2.880149957e-10
1,0,1,0,29,6.26198526e-11
1,0,1,0,30,1.268498731e-11
1,0,1,0,31,2.375997198e-12
1,0,1,0,32,4.111386898e-13
1,0,1,0,33,6.548873654e-14
1,0,1,0,34,9.565469655e-15
1,0,1,0,35,1.276836823e-15
1,0,1,0,36,1.553148568e-16
1,0,1,0,37,1.721882175e-17
1,0,1,0,38,1.730271829e-18
1,0,1,0,39,1.573133311e-19
1,0,1,0,40,1.291328755e-20
1,0,1,0,41,9.550012664e-22
1,0,1,0,42,6.351043132e-23
1,0,1,0,43,3.790579302e-24
1,0,1,0,44,2.026025605e-25
1,0,1,0,45,9.672281984e-27
1,0,1,0,46,4.113783377e-28
1,0,1,0,47,1.55379964e-29
1,0,1,0,48,5.193673235e-31
1,0,1,0,49,1.530895235e-32
1,0,1,0,50,3.965622488e-34
1,0,1,0,51,8.998310172e-36
1,0,1,0,52,1.783080245e-37
1,0,1,0,53,3.076493182e-39
1,0,1,0,54,4.607613846e-41
1,0,1,0,55,5.969482563e-43
1,0,1,0,56,6.663916553e-45
1,0,1,0,57,6.381896661e-47
1,0,1,0,58,5.218877736e-49
1,0,1,0,59,3.627142987e-51
1,0,1,0,60,2.1324664e-53
1,0,1,0,61,1.055588329e-55
1,0,1,0,62,4.37814016e-58
1,0,1,0,63,1.513536253e-60
1,0,1,0,64,4.335995484e-63
1,0,1,0,65,1.022685662e-65
1,0,1,0,66,1.971100002e-68
1,0,1,0,67,3.077831467e-71
1,0,1,0,68,3.855022222e-74
1,0,1,0,69,3.828934117e-77
1,0,1,0,70,2.97631725e-80
1,0,1,0,71,1.783353998e-83
1,0,1,0,72,8.092964719e-87
1,0,1,0,73,2.72514805e-90
1,0,1,1,0,0.3776803249
1,0,1,1,1,0.2989141471
1,0,1,1,2,0.2274552357
1,0,1,1,3,0.1658823783
1,0,1,1,4,0.1158283383
1,0,1,1,5,0.07753284111
1,0,1,1,6,0.04985013662
1,0,1,1,7,0.03089632191
1,0,1,1,8,0.01849457868
1,0,1,1,9,0.01069515856
1,0,1,1,10,0.005954196964
1,0,1,1,11,0.00317995573
1,0,1,1,12,0.001632342504
1,0,1,1,13,0.0008086285398
1,0,1,1,14,0.0003876622491
1,0,1,1,15,0.0001797023417
1,0,1,1,16,8.037252015e-05
1,0,1,1,17,3.459967954e-05
1,0,1,1,18,1.430657695e-05
1,0,1,1,19,5.666717888e-06
1,0,1,1,20,2.139104435e-06
1,0,1,1,21,7.664549366e-07
1,0,1,1,22,2.59435058e-07
1,0,1,1,23,8.244999344e-08
1,0,1,1,24,2.443541156e-08
1,0,1,1,25,6.76359587e-09
1,0,1,1,26,1.762872788e-09
1,0,1,1,27,4.326069922e-10
1,0,1,1,28,9.969335795e-11
1,0,1,1,29,2.148753624e-11
1,0,1,1,30,4.311514519e-12
1,0,1,1,31,8.006073026e-13
1,0,1,1,32,1.374090612e-13
1,0,1,1,33,2.171776892e-14
1,0,1,1,34,3.148971475e-15
1,0,1,1,35,4.174714267e-16
1,0,1,1,36,5.046810505e-17
1,0,1,1,37,5.557456216e-18
1,0,1,1,38,5.550263148e-19
1,0,1,1,39,5.026193738e-20
1,0,1,1,40,4.111199858e-21
1,0,1,1,41,3.03064136e-22
1,0,1,1,42,2.009570814e-23
1,0,1,1,43,1.196212353e-24
1,0,1,1,44,6.378174624e-26
1,0,1,1,45,3.038272414e-27
1,0,1,1,46,1.289650193e-28
1,0,1,1,47,4.862256375e-30
1,0,1,1,48,1.622574238e-31
1,0,1,1,49,4.775657157e-33
1,0,1,1,50,1.235444696e-34
1,0,1,1,51,2.800008312e-36
1,0,1,1,52,5.542591062e-38
1,0,1,1,53,9.55417544e-40
1,0,1,1,54,1.42973271e-41
1,0,1,1,55,1.850964766e-43
1,0,1,1,56,2.064955074e-45
1,0,1,1,57,1.976441155e-47
1,0,1,1,58,1.615454997e-49
1,0,1,1,59,1.122261e-51
1,0,1,1,60,6.595503508e-54
1,0,1,1,61,3.26376806e-56
1,0,1,1,62,1.353296873e-58
1,1,0,0,0,0.6546121259
1,1,0,0,1,0.5529654758
1,1,0,0,2,0.4473042604
1,1,0,0,3,0.3449424187
1,1,0,0,4,0.2530457654
1,1,0,0,5,0.1766904241
1,1,0,0,6,0.1175585865
1,1,0,0,7,0.07499332613
1,1,0,0,8,0.04608399511
1,1,0,0,9,0.02736625352
1,1,0,0,10,0.01564302254
1,1,0,0,11,0.008551372469
1,1,0,0,12,0.004476807579
1,1,0,0,13,0.002256071326
1,1,0,0,14,0.001100861743
1,1,0,0,15,0.0005198862452
1,1,0,0,16,0.0002369413384
1,1,0,0,17,0.0001039421819
1,1,0,0,18,4.379123325e-05
1,1,0,0,19,1.767551813e-05
1,1,0,0,20,6.800810497e-06
1,1,0,0,21,2.480363935e-06
1,1,0,0,22,8.540690328e-07
1,1,0,0,23,2.760271081e-07
1,1,0,0,24,8.304421319e-08
1,1,0,0,25,2.324996491e-08
1,1,0,0,26,6.118606882e-09
1,1,0,0,27,1.515243832e-09
1,1,0,0,28,3.522372644e-10
1,1,0,0,29,7.660034106e-11
1,1,0,0,30,1.552113923e-11
1,1,0,0,31,2.907915814e-12
1,1,0,0,32,5.032889826e-13
1,1,0,0,33,8.018262473e-14
1,1,0,0,34,1.174297559e-14
1,1,0,0,35,1.572913079e-15
1,1,0,0,36,1.919716578e-16
1,1,0,0,37,2.128756833e-17
1,1,0,0,38,2.139542541e-18
1,1,0,0,39,1.945574952e-19
1,1,0,0,40,1.597304546e-20
1,1,0,0,41,1.181453118e-21
1,1,0,0,42,7.858019566e-23
1,1,0,0,43,4.690548667e-24
1,1,0,0,44,2.507310762e-25
1,1,0,0,45,1.197106825e-26
1,1,0,0,46,5.091927225e-28
1,1,0,0,47,1.923397458e-29
1,1,0,0,48,6.42952057e-31
1,1,0,0,49,1.895292743e-32
1,1,0,0,50,4.909826863e-34
1,1,0,0,51,1.114133117e-35
1,1,0,0,52,2.207831347e-37
1,1,0,0,53,3.809497208e-39
1,1,0,0,54,5.705615871e-41
1,1,0,0,55,7.392241932e-43
1,1,0,0,56,8.252404843e-45
1,1,0,0,57,7.903343258e-47
1,1,0,0,58,6.463191709e-49
1,1,0,0,59,4.492026224e-51
1,1,0,0,60,2.640988212e-53
1,1,0,0,61,1.307328072e-55
1,1,0,0,62,5.422313217e-58
1,1,0,0,63,1.874528263e-60
1,1,0,0,64,5.37021401e-63
1,1,0,0,65,1.266624864e-65
1,1,0,0,66,2.441277244e-68
1,1,0,0,67,3.812022684e-71
1,1,0,0,68,4.774626111e-74
1,1,0,0,69,4.742331508e-77
1,1,0,0,70,3.686332472e-80
1,1,0,0,71,2.208787174e-83
1,1,0,0,72,1.002362452e-86
1,1,0,0,73,3.375265201e-90
1,1,0,0,74,8.2342511e-94
1,1,0,0,75,1.415300134e-97
1,1,0,1,0,0.4239442727
1,1,0,1,1,0.3387502749
1,1,0,1,2,0.2599914463
1,1,0,1,3,0.1910206342
1,1,0,1,4,0.1342080313
1,1,0,1,5,0.09021556562
1,1,0,1,6,0.05818229511
1,1,0,1,7,0.03614290156
1,1,0,1,8,0.02167784305
1,1,0,1,9,0.0125618394
1,1,0,1,10,0.007007886195
1,1,0,1,11,0.003750191844
1,1,0,1,12,0.001928436101
1,1,0,1,13,0.0009569185764
1,1,0,1,14,0.0004597432831
1,1,0,1,15,0.0002136657893
1,1,0,1,16,9.583557782e-05
1,1,0,1,17,4.138346256e-05
1,1,0,1,18,1.715897855e-05
1,1,0,1,19,6.812509871e-06
1,1,0,1,20,2.577417641e-06
1,1,0,1,21,9.249568158e-07
1,1,0,1,22,3.135021197e-07
1,1,0,1,23,9.973333673e-08
1,1,0,1,24,2.95859369e-08
1,1,0,1,25,8.193431888e-09
1,1,0,1,26,2.136475645e-09
1,1,0,1,27,5.245032485e-10
1,1,0,1,28,1.209180664e-10
1,1,0,1,29,2.607368555e-11
1,1,0,1,30,5.235432226e-12
1,1,0,1,31,9.72634383e-13
1,1,0,1,32,1.669931352e-13
1,1,0,1,33,2.640735903e-14
1,1,0,1,34,3.837060062e-15
1,1,0,1,35,5.100013493e-16
1,1,0,1,36,6.179516902e-17
1,1,0,1,37,6.806317238e-18
1,1,0,1,38,6.798835293e-19
1,1,0,1,39,6.158072341e-20
1,1,0,1,40,5.03791355e-21
1,1,0,1,41,3.714372449e-22
1,1,0,1,42,2.463292757e-23
1,1,0,1,43,1.466481557e-24
1,1,0,1,44,7.820146079e-26
1,1,0,1,45,3.725549153e-27
1,1,0,1,46,1.581525675e-28
1,1,0,1,47,5.963193681e-30
1,1,0,1,48,1.990117336e-31
1,1,0,1,49,5.857831202e-33
1,1,0,1,50,1.515491217e-34
1,1,0,1,51,3.434890382e-36
1,1,0,1,52,6.799659295e-38
1,1,0,1,53,1.172157213e-39
1,1,0,1,54,1.754137765e-41
1,1,0,1,55,2.271021733e-43
1,1,0,1,56,2.533648392e-45
1,1,0,1,57,2.425105841e-47
1,1,0,1,58,1.982217727e-49
1,1,0,1,59,1.377078778e-51
1,1,0,1,60,8.093197916e-54
1,1,0,1,61,4.004956264e-56
1,1,0,1,62,1.660645627e-58
1,1,0,1,63,5.73958905e-61
1,1,0,1,64,1.643962557e-63
1,1,1,0,0,0.4693675659
1,1,1,0,1,0.3775299851
1,1,1,0,2,0.291272619
1,1,1,0,3,0.2150591705
1,1,1,0,4,0.1518161036
1,1,1,0,5,0.1025098898
1,1,1,0,6,0.06635052186
1,1,1,0,7,0.04135021957
1,1,1,0,8,0.02487549279
1,1,1,0,9,0.01444629866
1,1,1,0,10,0.008069120773
1,1,1,0,11,0.004320314724
1,1,1,0,12,0.002223007217
1,1,1,0,13,0.001104080704
1,1,1,0,14,0.0005308984899
1,1,1,0,15,0.0002469139033
1,1,1,0,16,0.0001108218097
1,1,1,0,17,4.790039973e-05
1,1,1,0,18,1.98864505e-05
1,1,1,0,19,7.910709931e-06
1,1,1,0,20,2.998485335e-06
1,1,1,0,21,1.077324343e-06
1,1,1,0,22,3.656616357e-07
1,1,1,0,23,1.165788356e-07
1,1,1,0,24,3.465872314e-08
1,1,1,0,25,9.611236685e-09
1,1,1,0,26,2.507917251e-09
1,1,1,0,27,6.160060003e-10
1,1,1,0,28,1.420896774e-10
1,1,1,0,29,3.065729665e-11
1,1,1,0,30,6.157769463e-12
1,1,1,0,31,1.144317948e-12
1,1,1,0,32,1.965225018e-13
1,1,1,0,33,3.108466896e-14
1,1,1,0,34,4.517810098e-15
1,1,1,0,35,6.006293442e-16
1,1,1,0,36,7.280032765e-17
1,1,1,0,37,8.03699496e-18
1,1,1,0,38,8.045111498e-19
1,1,1,0,39,7.288758925e-20
1,1,1,0,40,5.963871617e-21
1,1,1,0,41,4.397694349e-22
1,1,1,0,42,2.916832847e-23
1,1,1,0,43,1.736691105e-24
1,1,1,0,44,9.262036105e-26
1,1,1,0,45,4.412889746e-27
1,1,1,0,46,1.873468006e-28
1,1,1,0,47,7.064519509e-30
1,1,1,0,48,2.357831412e-31
1,1,1,0,49,6.940618311e-33
1,1,1,0,50,1.795721855e-34
1,1,1,0,51,4.070241415e-36
1,1,1,0,52,8.05774689e-38
1,1,1,0,53,1.389086534e-39
1,1,1,0,54,2.078845116e-41
1,1,1,0,55,2.691491275e-43
1,1,1,0,56,3.002822917e-45
1,1,1,0,57,2.874248766e-47
1,1,1,0,58,2.349384004e-49
1,1,1,0,59,1.632184568e-51
1,1,1,0,60,9.592624035e-54
1,1,1,0,61,4.747018094e-56
1,1,1,0,62,1.968362579e-58
1,1,1,0,63,6.803199956e-61
1,1,1,0,64,1.948623941e-63
1,1,1,0,65,4.595282762e-66
1,1,1,0,66,8.855642654e-69
1,1,1,1,0,0.3207713292
1,1,1,1,1,0.2479600286
1,1,1,1,2,0.184340393
1,1,1,1,3,0.1315256525
1,1,1,1,4,0.09002698226
1,1,1,1,5,0.05917205212
1,1,1,1,6,0.03743060937
1,1,1,1,7,0.02284621923
1,1,1,1,8,0.01347189864
1,1,1,1,9,0.007668766072
1,1,1,1,10,0.004201568395
1,1,1,1,11,0.002212488584
1,1,1,1,12,0.001122397659
1,1,1,1,13,0.0005503381394
1,1,1,1,14,0.0002613125366
1,1,1,1,15,0.0001199872825
1,1,1,1,16,5.315901285e-05
1,1,1,1,17,2.267217597e-05
1,1,1,1,18,9.286062254e-06
1,1,1,1,19,3.643355995e-06
1,1,1,1,20,1.362931158e-06
1,1,1,1,21,4.837938622e-07
1,1,1,1,22,1.622283384e-07
1,1,1,1,23,5.108277351e-08
1,1,1,1,24,1.50182245e-08
1,1,1,1,25,4.129024533e-09
1,1,1,1,26,1.069159223e-09
1,1,1,1,27,2.606988146e-10
1,1,1,1,28,5.970226776e-11
1,1,1,1,29,1.278845914e-11
1,1,1,1,30,2.549690649e-12
1,1,1,1,31,4.706089825e-13
1,1,1,1,32,8.030581257e-14
1,1,1,1,33,1.262554585e-14
1,1,1,1,34,1.823674515e-15
1,1,1,1,35,2.410162392e-16
1,1,1,1,36,2.905292028e-17
1,1,1,1,37,3.189287983e-18
1,1,1,1,38,3.17618167e-19
1,1,1,1,39,2.867629864e-20
1,1,1,1,40,2.339109299e-21
1,1,1,1,41,1.719980287e-22
1,1,1,1,42,1.137886997e-23
1,1,1,1,43,6.759299668e-25
1,1,1,1,44,3.597233524e-26
1,1,1,1,45,1.710620468e-27
1,1,1,1,46,7.249716588e-29
1,1,1,1,47,2.729425345e-30
1,1,1,1,48,9.09663172e-32
1,1,1,1,49,2.67428079e-33
1,1,1,1,50,6.911097275e-35
1,1,1,1,51,1.564881371e-36
1,1,1,1,52,3.095123765e-38
1,1,1,1,53,5.331407809e-40
1,1,1,1,54,7.973026103e-42
1,1,1,1,55,1.031616569e-43
2,0,0,0,0,0.7387560942
2,0,0,0,1,0.6361936713
2,0,0,0,2,0.5237865558
2,0,0,0,3,0.4097529604
2,0,0,0,4,0.3037419287
2,0,0,0,5,0.2135352467
2,0,0,0,6,0.1429469166
2,0,0,0,7,0.09174072188
2,0,0,0,8,0.05667305823
2,0,0,0,9,0.03385569885
2,0,0,0,10,0.0194765025
2,0,0,0,11,0.01070836489
2,0,0,0,12,0.005631737122
2,0,0,0,13,0.002848262617
2,0,0,0,14,0.001393328101
2,0,0,0,15,0.0006591534699
2,0,0,0,16,0.0003009028997
2,0,0,0,17,0.0001322008546
2,0,0,0,18,5.57758547e-05
2,0,0,0,19,2.254307734e-05
2,0,0,0,20,8.684377097e-06
2,0,0,0,21,3.170897023e-06
2,0,0,0,22,1.092964688e-06
2,0,0,0,23,3.535529986e-07
2,0,0,0,24,1.064439619e-07
2,0,0,0,25,2.981804794e-08
2,0,0,0,26,7.850974511e-09
2,0,0,0,27,1.945123081e-09
2,0,0,0,28,4.523534483e-10
2,0,0,0,29,9.843853179e-11
2,0,0,0,30,2.002605893e-11
2,0,0,0,31,3.766448002e-12
2,0,0,0,32,6.5441464e-13
2,0,0,0,33,1.046656514e-13
2,0,0,0,34,1.534927449e-14
2,0,0,0,35,2.056877677e-15
2,0,0,0,36,2.511409896e-16
2,0,0,0,37,2.785906944e-17
2,0,0,0,38,2.800951626e-18
2,0,0,0,39,2.547785026e-19
2,0,0,0,40,2.092280714e-20
2,0,0,0,41,1.547940893e-21
2,0,0,0,42,1.029783862e-22
2,0,0,0,43,6.148119413e-24
2,0,0,0,44,3.287033805e-25
2,0,0,0,45,1.569634827e-26
2,0,0,0,46,6.677454086e-28
2,0,0,0,47,2.522636408e-29
2,0,0,0,48,8.433647484e-31
2,0,0,0,49,2.486331878e-32
2,0,0,0,50,6.441544156e-34
2,0,0,0,51,1.46183159e-35
2,0,0,0,52,2.897066333e-37
2,0,0,0,53,4.999064568e-39
2,0,0,0,54,7.487706855e-41
2,0,0,0,55,9.701630864e-43
2,0,0,0,56,1.083100457e-44
2,0,0,0,57,1.03732853e-46
2,0,0,0,58,8.483354587e-49
2,0,0,0,59,5.89625161e-51
2,0,0,0,60,3.466662531e-53
2,0,0,0,61,1.716087788e-55
2,0,0,0,62,7.117835438e-58
2,0,0,0,63,2.460722008e-60
2,0,0,0,64,7.049662358e-63
2,0,0,0,65,1.662761567e-65
2,0,0,0,66,3.204819085e-68
2,0,0,0,67,5.00432658e-71
2,0,0,0,68,6.268053332e-74
2,0,0,0,69,6.225695038e-77
2,0,0,0,70,4.839411984e-80
2,0,0,0,71,2.899704402e-83
2,0,0,0,72,1.315909628e-86
2,0,0,0,73,4.431087242e-90
2,0,0,0,74,1.081004193e-93
2,0,0,0,75,1.858028975e-97
2,0,0,0,76,2.177620067e-101
2,0,0,0,77,1.674517258e-105
2,0,0,1,0,0.4807051474
2,0,0,1,1,0.3888540529
2,0,0,1,2,0.3017991918
2,0,0,1,3,0.2237530918
2,0,0,1,4,0.1582962012
2,0,0,1,5,0.1070579233
2,0,0,1,6,0.0694502497
2,0,0,1,7,0.04339840604
2,0,0,1,8,0.02618538793
2,0,0,1,9,0.01526594511
2,0,0,1,10,0.008567665584
2,0,0,1,11,0.00460813558
2,0,0,1,12,0.002379422858
2,0,0,1,13,0.001184643832
2,0,0,1,14,0.000570711009
2,0,0,1,15,0.0002658844376
2,0,0,1,16,0.0001195299205
2,0,0,1,17,5.17134734e-05
2,0,0,1,18,2.14806455e-05
2,0,0,1,19,8.542086718e-06
2,0,0,1,20,3.237524967e-06
2,0,0,1,21,1.164146345e-06
2,0,0,1,22,3.953321327e-07
2,0,0,1,23,1.259631246e-07
2,0,0,1,24,3.74058849e-08
2,0,0,1,25,1.036217426e-08
2,0,0,1,26,2.704003558e-09
2,0,0,1,27,6.644150277e-10
2,0,0,1,28,1.533438224e-10
2,0,0,1,29,3.311551633e-11
2,0,0,1,30,6.670514437e-12
2,0,0,1,31,1.243013879e-12
2,0,0,1,32,2.140532659e-13
2,0,0,1,33,3.394246124e-14
2,0,0,1,34,4.937125187e-15
2,0,0,1,35,6.565149903e-16
2,0,0,1,36,7.958050293e-17
2,0,0,1,37,8.768494472e-18
2,0,0,1,38,8.761744278e-19
2,0,0,1,39,7.938598093e-20
2,0,0,1,40,6.496494563e-21
2,0,0,1,41,4.791042196e-22
2,0,0,1,42,3.178080999e-23
2,0,0,1,43,1.892428285e-24
2,0,0,1,44,1.009351276e-25
2,0,0,1,45,4.809433728e-27
2,0,0,1,46,2.041966647e-28
2,0,0,1,47,7.700400632e-30
2,0,0,1,48,2.570211453e-31
2,0,0,1,49,7.566185422e-33
2,0,0,1,50,1.957663755e-34
2,0,0,1,51,4.437487236e-36
2,0,0,1,52,8.785093752e-38
2,0,0,1,53,1.514523608e-39
2,0,0,1,54,2.266632942e-41
2,0,0,1,55,2.934694501e-43
2,0,0,1,56,3.274230167e-45
2,0,0,1,57,3.134095542e-47
2,0,0,1,58,2.561823592e-49
2,0,0,1,59,1.779798585e-51
2,0,0,1,60,1.046030937e-53
2,0,0,1,61,5.176458595e-56
2,0,0,1,62,2.14645129e-58
2,0,0,1,63,7.418782956e-61
2,0,0,1,64,2.124958458e-63
2,0,0,1,65,5.011147493e-66
2,0,0,1,66,9.657109987e-69
2,0,1,0,0,0.5298565394
2,0,1,0,1,0.4319626276
2,0,1,0,2,0.3372224675
2,0,1,0,3,0.2512004968
2,0,1,0,4,0.1785347203
2,0,1,0,5,0.121362542
2,0,1,0,6,0.07908129648
2,0,1,0,7,0.04959696
2,0,1,0,8,0.03001327935
2,0,1,0,9,0.01753735575
2,0,1,0,10,0.009855574777
2,0,1,0,11,0.00530549755
2,0,1,0,12,0.002741810663
2,0,1,0,13,0.001366597996
2,0,1,0,14,0.0006590737614
2,0,1,0,15,0.0003073130267
2,0,1,0,16,0.0001382394754
2,0,1,0,17,5.985093452e-05
2,0,1,0,18,2.488778724e-05
2,0,1,0,19,9.916517342e-06
2,0,1,0,20,3.765624359e-06
2,0,1,0,21,1.355571314e-06
2,0,1,0,22,4.607095079e-07
2,0,1,0,23,1.471099175e-07
2,0,1,0,24,4.377983309e-08
2,0,1,0,25,1.215205972e-08
2,0,1,0,26,3.174472556e-09
2,0,1,0,27,7.805667903e-10
2,0,1,0,28,1.802084938e-10
2,0,1,0,29,3.892923962e-11
2,0,1,0,30,7.84429352e-12
2,0,1,0,31,1.46220091e-12
2,0,1,0,32,2.518721607e-13
2,0,1,0,33,3.995029023e-14
2,0,1,0,34,5.812461474e-15
2,0,1,0,35,7.730977569e-16
2,0,1,0,36,9.37426902e-17
2,0,1,0,37,1.035318238e-17
2,0,1,0,38,1.036741707e-18
2,0,1,0,39,9.395821619e-20
2,0,1,0,40,7.690205365e-21
2,0,1,0,41,5.672181343e-22
2,0,1,0,42,3.763052838e-23
2,0,1,0,43,2.241014398e-24
2,0,1,0,44,1.195398338e-25
2,0,1,0,45,5.696458735e-27
2,0,1,0,46,2.418780647e-28
2,0,1,0,47,9.122092296e-30
2,0,1,0,48,3.044948912e-31
2,0,1,0,49,8.964273082e-33
2,0,1,0,50,2.319531464e-34
2,0,1,0,51,5.258001343e-36
2,0,1,0,52,1.040995739e-37
2,0,1,0,53,1.794714554e-39
2,0,1,0,54,2.686057915e-41
2,0,1,0,55,3.477844701e-43
2,0,1,0,56,3.880324621e-45
2,0,1,0,57,3.714336596e-47
2,0,1,0,58,3.036177434e-49
2,0,1,0,59,2.109388299e-51
2,0,1,0,60,1.239757986e-53
2,0,1,0,61,6.135230959e-56
2,0,1,0,62,2.54404144e-58
2,0,1,0,63,8.793060644e-61
2,0,1,0,64,2.518613251e-63
2,0,1,0,65,5.939519612e-66
2,0,1,0,66,1.144626872e-68
2,0,1,0,67,1.787123776e-71
2,0,1,0,68,2.238198099e-74
2,0,1,1,0,0.362740627
2,0,1,1,1,0.2832012957
2,0,1,1,2,0.2124625565
2,0,1,1,3,0.1527667776
2,0,1,1,4,0.1052376707
2,0,1,1,5,0.0695853487
2,0,1,1,6,0.04427222988
2,0,1,1,7,0.02717539975
2,0,1,1,8,0.01611416076
2,0,1,1,9,0.0092238324
2,0,1,1,10,0.005079978482
2,0,1,1,11,0.002686177796
2,0,1,1,12,0.001367548967
2,0,1,1,13,0.0006724880454
2,0,1,1,14,0.0003200878265
2,0,1,1,15,0.000147322813
2,0,1,1,16,6.541151949e-05
2,0,1,1,17,2.795097327e-05
2,0,1,1,18,1.146919459e-05
2,0,1,1,19,4.507279995e-06
2,0,1,1,20,1.688826667e-06
2,0,1,1,21,6.005617208e-07
2,0,1,1,22,2.01688631e-07
2,0,1,1,23,6.36077972e-08
2,0,1,1,24,1.872277023e-08
2,0,1,1,25,5.151775598e-09
2,0,1,1,26,1.335461847e-09
2,0,1,1,27,3.260022081e-10
2,0,1,1,28,7.474407e-11
2,0,1,1,29,1.603382623e-11
2,0,1,1,30,3.205041721e-12
2,0,1,1,31,5.930391832e-13
2,0,1,1,32,1.014417066e-13
2,0,1,1,33,1.598283297e-14
2,0,1,1,34,2.31073463e-15
2,0,1,1,35,3.055326723e-16
2,0,1,1,36,3.684593687e-17
2,0,1,1,37,4.046460553e-18
2,0,1,1,38,4.031341621e-19
2,0,1,1,39,3.641030116e-20
2,0,1,1,40,2.970937163e-21
2,0,1,1,41,2.185213192e-22
2,0,1,1,42,1.446052221e-23
2,0,1,1,43,8.591906856e-25
2,0,1,1,44,4.573507302e-26
2,0,1,1,45,2.175294275e-27
2,0,1,1,46,9.220635341e-29
2,0,1,1,47,3.471995128e-30
2,0,1,1,48,1.157310035e-31
2,0,1,1,49,3.402757139e-33
2,0,1,1,50,8.794676405e-35
2,0,1,1,51,1.991579796e-36
2,0,1,1,52,3.939424261e-38
2,0,1,1,53,6.786261753e-40
2,0,1,1,54,1.014943539e-41
2,0,1,1,55,1.313298603e-43
2,0,1,1,56,1.464468256e-45
2,0,1,1,57,1.401137033e-47
2,1,0,0,0,0.5881355841
2,1,0,0,1,0.4848307478
2,1,0,0,2,0.3823246881
2,1,0,0,3,0.2874709532
2,1,0,0,4,0.205848751
2,1,0,0,5,0.140609669
2,1,0,0,6,0.09194920474
2,1,0,0,7,0.0578092991
2,1,0,0,8,0.0350537834
2,1,0,0,9,0.02052438784
2,1,0,0,10,0.01156145125
2,1,0,0,11,0.006236872722
2,1,0,0,12,0.003228569326
2,1,0,0,13,0.001611431872
2,1,0,0,14,0.000778575127
2,1,0,0,15,0.0003638432318
2,1,0,0,16,0.0001640733017
2,1,0,0,17,7.125851617e-05
2,1,0,0,18,2.971621265e-05
2,1,0,0,19,1.186612667e-05
2,1,0,0,20,4.515884059e-06
2,1,0,0,21,1.629365983e-06
2,1,0,0,22,5.548851393e-07
2,1,0,0,23,1.773992177e-07
2,1,0,0,24,5.288253654e-08
2,1,0,0,25,1.469563319e-08
2,1,0,0,26,3.841009227e-09
2,1,0,0,27,9.449404645e-10
2,1,0,0,28,2.182626451e-10
2,1,0,0,29,4.717210716e-11
2,1,0,0,30,9.510234004e-12
2,1,0,0,31,1.773585999e-12
2,1,0,0,32,3.056496584e-13
2,1,0,0,33,4.850619013e-14
2,1,0,0,34,7.072885965e-15
2,1,0,0,35,9.432838714e-16
2,1,0,0,36,1.146643183e-16
2,1,0,0,37,1.266797603e-17
2,1,0,0,38,1.268905647e-18
2,1,0,0,39,1.15028921e-19
2,1,0,0,40,9.417006972e-21
2,1,0,0,41,6.947325684e-22
2,1,0,0,42,4.609898614e-23
2,1,0,0,43,2.745813715e-24
2,1,0,0,44,1.464897466e-25
2,1,0,0,45,6.981697789e-27
2,1,0,0,46,2.964887605e-28
2,1,0,0,47,1.118295388e-29
2,1,0,0,48,3.733253133e-31
2,1,0,0,49,1.099165826e-32
2,1,0,0,50,2.844361406e-34
2,1,0,0,51,6.44818589e-36
2,1,0,0,52,1.276716522e-37
2,1,0,0,53,2.201234312e-39
2,1,0,0,54,3.294645416e-41
2,1,0,0,55,4.266024074e-43
