# bitches competitive policy: symmetric Nash equilibrium policy for 4 players
# state = (a6,a8,a10,a12) dice in hand; g = penalty points already banked this game.
# U = expected win-share (probability of having the lowest score) from (state,g) under this policy.
# OPTIMAL MOVE at (state,g) for a roll: keep the subset K maximizing U[K][g + banked_penalty(K)].
# only reachable g (0..87-maxRemaining) are listed.
a6,a8,a10,a12,g,U
1,0,0,1,53,7.388826518e-58
1,0,0,1,54,1.381114296e-60
1,0,0,1,55,2.071231819e-63
1,0,0,1,56,2.476597412e-66
1,0,0,1,57,2.346675451e-69
1,0,0,1,58,1.751413991e-72
1,0,0,1,59,1.02323884e-75
1,0,0,1,60,4.64942389e-79
1,0,0,1,61,1.631746907e-82
1,0,0,1,62,4.390642166e-86
1,0,0,1,63,8.986280291e-90
1,0,0,1,64,1.386937166e-93
1,0,0,1,65,1.598675505e-97
1,0,0,1,66,1.36099889e-101
1,0,0,1,67,8.446999553e-106
1,0,0,1,68,3.764595233e-110
1,0,0,1,69,1.18398562e-114
1,0,0,1,70,2.576140866e-119
1,0,0,1,71,3.790685574e-124
1,0,1,0,0,0.4957566526
1,0,1,0,1,0.3930359715
1,0,1,0,2,0.2950154114
1,0,1,0,3,0.2077656323
1,0,1,0,4,0.1368922878
1,0,1,0,5,0.08464077001
1,0,1,0,6,0.04925022733
1,0,1,0,7,0.02716394535
1,0,1,0,8,0.01413279482
1,0,1,0,9,0.006862956673
1,0,1,0,10,0.003118019053
1,0,1,0,11,0.00133247128
1,0,1,0,12,0.0005396033649
1,0,1,0,13,0.0002079060149
1,0,1,0,14,7.650599363e-05
1,0,1,0,15,2.686544231e-05
1,0,1,0,16,8.946761226e-06
1,0,1,0,17,2.798770618e-06
1,0,1,0,18,8.135938431e-07
1,0,1,0,19,2.174110807e-07
1,0,1,0,20,5.297274146e-08
1,0,1,0,21,1.175374316e-08
1,0,1,0,22,2.374868671e-09
1,0,1,0,23,4.349553289e-10
1,0,1,0,24,7.230588208e-11
1,0,1,0,25,1.090197575e-11
1,0,1,0,26,1.490870157e-12
1,0,1,0,27,1.851395697e-13
1,0,1,0,28,2.08972706e-14
1,0,1,0,29,2.131717187e-15
1,0,1,0,30,1.954080454e-16
1,0,1,0,31,1.600274947e-17
1,0,1,0,32,1.162876298e-18
1,0,1,0,33,7.44783346e-20
1,0,1,0,34,4.179782811e-21
1,0,1,0,35,2.047244362e-22
1,0,1,0,36,8.709536917e-24
1,0,1,0,37,3.205309849e-25
1,0,1,0,38,1.017321384e-26
1,0,1,0,39,2.779756877e-28
1,0,1,0,40,6.526723895e-30
1,0,1,0,41,1.313800405e-31
1,0,1,0,42,2.260574799e-33
1,0,1,0,43,3.313577249e-35
1,0,1,0,44,4.122221479e-37
1,0,1,0,45,4.334737672e-39
1,0,1,0,46,3.836368434e-41
1,0,1,0,47,2.844871897e-43
1,0,1,0,48,1.759550759e-45
1,0,1,0,49,9.034445148e-48
1,0,1,0,50,3.832199858e-50
1,0,1,0,51,1.335983781e-52
1,0,1,0,52,3.806709096e-55
1,0,1,0,53,8.812678052e-58
1,0,1,0,54,1.647266175e-60
1,0,1,0,55,2.470382987e-63
1,0,1,0,56,2.953875254e-66
1,0,1,0,57,2.798921408e-69
1,0,1,0,58,2.088946147e-72
1,0,1,0,59,1.220438926e-75
1,0,1,0,60,5.545473811e-79
1,0,1,0,61,1.946223424e-82
1,0,1,0,62,5.236827167e-86
1,0,1,0,63,1.071816385e-89
1,0,1,0,64,1.654235739e-93
1,0,1,0,65,1.906782135e-97
1,0,1,0,66,1.623299414e-101
1,0,1,0,67,1.007496193e-105
1,0,1,0,68,4.490133892e-110
1,0,1,0,69,1.41217161e-114
1,0,1,0,70,3.072632985e-119
1,0,1,0,71,4.521253597e-124
1,0,1,0,72,4.382368407e-129
1,0,1,0,73,2.713679518e-134
1,0,1,1,0,0.3004042958
1,0,1,1,1,0.2243373999
1,0,1,1,2,0.1588309695
1,0,1,1,3,0.106237836
1,0,1,1,4,0.06700094321
1,0,1,1,5,0.03989169244
1,0,1,1,6,0.02247325442
1,0,1,1,7,0.01200924591
1,0,1,1,8,0.006050247284
1,0,1,1,9,0.002856674883
1,0,1,1,10,0.001267324116
1,0,1,1,11,0.000530731433
1,0,1,1,12,0.0002110637949
1,0,1,1,13,8.002331003e-05
1,0,1,1,14,2.901711666e-05
1,0,1,1,15,1.003996056e-05
1,0,1,1,16,3.291784599e-06
1,0,1,1,17,1.01291794e-06
1,0,1,1,18,2.897064749e-07
1,0,1,1,19,7.632675389e-08
1,0,1,1,20,1.837242176e-08
1,0,1,1,21,4.030644038e-09
1,0,1,1,22,8.049434998e-10
1,0,1,1,23,1.45951835e-10
1,0,1,1,24,2.404340817e-11
1,0,1,1,25,3.595692145e-12
1,0,1,1,26,4.881593535e-13
1,0,1,1,27,6.022772812e-14
1,0,1,1,28,6.751302469e-15
1,0,1,1,29,6.841250965e-16
1,0,1,1,30,6.242591361e-17
1,0,1,1,31,5.091772618e-18
1,0,1,1,32,3.686310359e-19
1,0,1,1,33,2.352971952e-20
1,0,1,1,34,1.31651207e-21
1,0,1,1,35,6.430776852e-23
1,0,1,1,36,2.729263664e-24
1,0,1,1,37,1.002317216e-25
1,0,1,1,38,3.175404592e-27
1,0,1,1,39,8.662806575e-29
1,0,1,1,40,2.031181251e-30
1,0,1,1,41,4.08377912e-32
1,0,1,1,42,7.019385486e-34
1,0,1,1,43,1.027979068e-35
1,0,1,1,44,1.277844544e-37
1,0,1,1,45,1.342812785e-39
1,0,1,1,46,1.187736136e-41
1,0,1,1,47,8.803303316e-44
1,0,1,1,48,5.442518896e-46
1,0,1,1,49,2.793461644e-48
1,0,1,1,50,1.184558932e-50
1,0,1,1,51,4.128553568e-53
1,0,1,1,52,1.176122848e-55
1,0,1,1,53,2.72227954e-58
1,0,1,1,54,5.087727243e-61
1,0,1,1,55,7.629060475e-64
1,0,1,1,56,9.121272684e-67
1,0,1,1,57,8.642089264e-70
1,0,1,1,58,6.449512612e-73
1,0,1,1,59,3.767844431e-76
1,0,1,1,60,1.711975165e-79
1,0,1,1,61,6.008100103e-83
1,0,1,1,62,1.616595737e-86
1,1,0,0,0,0.5699988881
1,1,0,0,1,0.4576601248
1,1,0,0,2,0.3466839132
1,1,0,0,3,0.2462372835
1,1,0,0,4,0.1632826445
1,1,0,0,5,0.1012220607
1,1,0,0,6,0.05901612298
1,1,0,0,7,0.0326063524
1,1,0,0,8,0.01699950176
1,1,0,0,9,0.008285933289
1,1,0,0,10,0.00378266841
1,1,0,0,11,0.00162185707
1,1,0,0,12,0.0006574106821
1,1,0,0,13,0.0002534382155
1,1,0,0,14,9.331069449e-05
1,1,0,0,15,3.278383874e-05
1,1,0,0,16,1.092341993e-05
1,1,0,0,17,3.418821694e-06
1,1,0,0,18,9.942902138e-07
1,1,0,0,19,2.657999326e-07
1,1,0,0,20,6.47834967e-08
1,1,0,0,21,1.437837769e-08
1,1,0,0,22,2.906101208e-09
1,1,0,0,23,5.323921003e-10
1,1,0,0,24,8.852377822e-11
1,1,0,0,25,1.337078947e-11
1,1,0,0,26,1.835162177e-12
1,1,0,0,27,2.286863668e-13
1,1,0,0,28,2.583446283e-14
1,1,0,0,29,2.635909945e-15
1,1,0,0,30,2.416726369e-16
1,1,0,0,31,1.979507666e-17
1,1,0,0,32,1.438689226e-18
1,1,0,0,33,9.215678759e-20
1,1,0,0,34,5.172585898e-21
1,1,0,0,35,2.533809399e-22
1,1,0,0,36,1.078061516e-23
1,1,0,0,37,3.967866413e-25
1,1,0,0,38,1.259442853e-26
1,1,0,0,39,3.441563865e-28
1,1,0,0,40,8.081074354e-30
1,1,0,0,41,1.626764883e-31
1,1,0,0,42,2.799193652e-33
1,1,0,0,43,4.103243837e-35
1,1,0,0,44,5.104762207e-37
1,1,0,0,45,5.368080918e-39
1,1,0,0,46,4.751020254e-41
1,1,0,0,47,3.523206766e-43
1,1,0,0,48,2.179138067e-45
1,1,0,0,49,1.118898834e-47
1,1,0,0,50,4.746165557e-50
1,1,0,0,51,1.654628352e-52
1,1,0,0,52,4.714685986e-55
1,1,0,0,53,1.091475925e-57
1,1,0,0,54,2.040199632e-60
1,1,0,0,55,3.05967524e-63
1,1,0,0,56,3.658515993e-66
1,1,0,0,57,3.466609636e-69
1,1,0,0,58,2.587275228e-72
1,1,0,0,59,1.511584252e-75
1,1,0,0,60,6.868401909e-79
1,1,0,0,61,2.41051766e-82
1,1,0,0,62,6.486140025e-86
1,1,0,0,63,1.327513138e-89
1,1,0,0,64,2.048878063e-93
1,1,0,0,65,2.361674286e-97
1,1,0,0,66,2.010563167e-101
1,1,0,0,67,1.247850703e-105
1,1,0,0,68,5.561329137e-110
1,1,0,0,69,1.749068637e-114
1,1,0,0,70,3.805661129e-119
1,1,0,0,71,5.599874949e-124
1,1,0,0,72,5.427856663e-129
1,1,0,0,73,3.361073889e-134
1,1,0,0,74,1.282932819e-139
1,1,0,0,75,2.895068706e-145
1,1,0,1,0,0.3424498489
1,1,0,1,1,0.2582446888
1,1,0,1,2,0.1843327815
1,1,0,1,3,0.1239859609
1,1,0,1,4,0.07850182358
1,1,0,1,5,0.04686315012
1,1,0,1,6,0.02647272724
1,1,0,1,7,0.01418681569
1,1,0,1,8,0.007169995845
1,1,0,1,9,0.003398153787
1,1,0,1,10,0.001514081498
1,1,0,1,11,0.0006363836338
1,1,0,1,12,0.0002536966612
1,1,0,1,13,9.638425016e-05
1,1,0,1,14,3.49979129e-05
1,1,0,1,15,1.212537074e-05
1,1,0,1,16,3.979513672e-06
1,1,0,1,17,1.226052316e-06
1,1,0,1,18,3.509631102e-07
1,1,0,1,19,9.252210095e-08
1,1,0,1,20,2.228290557e-08
1,1,0,1,21,4.891354382e-09
1,1,0,1,22,9.776690517e-10
1,1,0,1,23,1.773477988e-10
1,1,0,1,24,2.923020983e-11
1,1,0,1,25,4.378275896e-12
1,1,0,1,26,5.960203403e-13
1,1,0,1,27,7.37124835e-14
1,1,0,1,28,8.268207443e-15
1,1,0,1,29,8.380145307e-16
1,1,0,1,30,7.64845865e-17
1,1,0,1,31,6.23971415e-18
1,1,0,1,32,4.518211854e-19
1,1,0,1,33,2.884446268e-20
1,1,0,1,34,1.614110831e-21
1,1,0,1,35,7.885469933e-23
1,1,0,1,36,3.347021405e-24
1,1,0,1,37,1.229307995e-25
1,1,0,1,38,3.894854515e-27
1,1,0,1,39,1.062630818e-28
1,1,0,1,40,2.491723143e-30
1,1,0,1,41,5.009991767e-32
1,1,0,1,42,8.611808308e-34
1,1,0,1,43,1.261238637e-35
1,1,0,1,44,1.567856587e-37
1,1,0,1,45,1.647619693e-39
1,1,0,1,46,1.457379995e-41
1,1,0,1,47,1.080209977e-43
1,1,0,1,48,6.678373585e-46
1,1,0,1,49,3.427839417e-48
1,1,0,1,50,1.45358467e-50
1,1,0,1,51,5.066249294e-53
1,1,0,1,52,1.443263019e-55
1,1,0,1,53,3.340634693e-58
1,1,0,1,54,6.243425912e-61
1,1,0,1,55,9.362084622e-64
1,1,0,1,56,1.119331876e-66
1,1,0,1,57,1.060531915e-69
1,1,0,1,58,7.914676147e-73
1,1,0,1,59,4.623812591e-76
1,1,0,1,60,2.100900685e-79
1,1,0,1,61,7.373027562e-83
1,1,0,1,62,1.983858195e-86
1,1,0,1,63,4.060264778e-90
1,1,0,1,64,6.266496849e-94
1,1,1,0,0,0.3831300301
1,1,1,0,1,0.2906594101
1,1,1,0,2,0.2087834362
1,1,1,0,3,0.1413050886
1,1,1,0,4,0.08990379104
1,1,1,0,5,0.05386562
1,1,1,0,6,0.03049735497
1,1,1,0,7,0.01636350794
1,1,1,0,8,0.008279066781
1,1,1,0,9,0.003928428128
1,1,1,0,10,0.001752270237
1,1,1,0,11,0.0007374966771
1,1,1,0,12,0.0002945611484
1,1,1,0,13,0.0001120968615
1,1,1,0,14,4.075176706e-05
1,1,1,0,15,1.413221158e-05
1,1,1,0,16,4.646303227e-06
1,1,1,0,17,1.434613464e-06
1,1,1,0,18,4.115616582e-07
1,1,1,0,19,1.086366672e-07
1,1,1,0,20,2.618125293e-08
1,1,1,0,21,5.751470015e-09
1,1,1,0,22,1.150029175e-09
1,1,1,0,23,2.086826947e-10
1,1,1,0,24,3.440472904e-11
1,1,1,0,25,5.154718136e-12
1,1,1,0,26,7.018992952e-13
1,1,1,0,27,8.683533011e-14
1,1,1,0,28,9.7597379e-15
1,1,1,0,29,9.914409564e-16
1,1,1,0,30,9.052855726e-17
1,1,1,0,31,7.386764812e-18
1,1,1,0,32,5.349676144e-19
1,1,1,0,33,3.415763001e-20
1,1,1,0,34,1.911682504e-21
1,1,1,0,35,9.340298883e-23
1,1,1,0,36,3.96493806e-24
1,1,1,0,37,1.456389863e-25
1,1,1,0,38,4.614683238e-27
1,1,1,0,39,1.259105725e-28
1,1,1,0,40,2.9526012e-30
1,1,1,0,41,5.936956808e-32
1,1,1,0,42,1.020563891e-33
1,1,1,0,43,1.494718957e-35
1,1,1,0,44,1.858158758e-37
1,1,1,0,45,1.952745762e-39
1,1,1,0,46,1.727317031e-41
1,1,1,0,47,1.280313831e-43
1,1,1,0,48,7.915650867e-46
1,1,1,0,49,4.062963254e-48
1,1,1,0,50,1.722932476e-50
1,1,1,0,51,6.005084276e-53
1,1,1,0,52,1.710731738e-55
1,1,1,0,53,3.959758039e-58
1,1,1,0,54,7.400572241e-61
1,1,1,0,55,1.10972943e-63
1,1,1,0,56,1.326799226e-66
1,1,1,0,57,1.257104949e-69
1,1,1,0,58,9.3817124e-73
1,1,1,0,59,5.480877917e-76
1,1,1,0,60,2.490325845e-79
1,1,1,0,61,8.739711617e-83
1,1,1,0,62,2.351593963e-86
1,1,1,0,63,4.812895478e-90
1,1,1,0,64,7.428090434e-94
1,1,1,0,65,8.562015967e-98
1,1,1,0,66,7.289032694e-102
1,1,1,1,0,0.2461536289
1,1,1,1,1,0.1786413389
1,1,1,1,2,0.1230204611
1,1,1,1,3,0.08013902515
1,1,1,1,4,0.04931689223
1,1,1,1,5,0.02870236247
1,1,1,1,6,0.01583457033
1,1,1,1,7,0.008284173907
1,1,1,1,8,0.004091913526
1,1,1,1,9,0.001901152424
1,1,1,1,10,0.0008324380664
1,1,1,1,11,0.0003448144583
1,1,1,1,12,0.0001358750797
1,1,1,1,13,5.11153404e-05
1,1,1,1,14,1.838627646e-05
1,1,1,1,15,6.307238776e-06
1,1,1,1,16,2.04889506e-06
1,1,1,1,17,6.245517805e-07
1,1,1,1,18,1.769378912e-07
1,1,1,1,19,4.6175373e-08
1,1,1,1,20,1.101630262e-08
1,1,1,1,21,2.397494495e-09
1,1,1,1,22,4.75082262e-10
1,1,1,1,23,8.553525052e-11
1,1,1,1,24,1.400282219e-11
1,1,1,1,25,2.084140298e-12
1,1,1,1,26,2.820071133e-13
1,1,1,1,27,3.468855415e-14
1,1,1,1,28,3.876033306e-15
1,1,1,1,29,3.915658861e-16
1,1,1,1,30,3.561261429e-17
1,1,1,1,31,2.895643836e-18
1,1,1,1,32,2.09029562e-19
1,1,1,1,33,1.33071351e-20
1,1,1,1,34,7.42789393e-22
1,1,1,1,35,3.620637069e-23
1,1,1,1,36,1.533741654e-24
1,1,1,1,37,5.623373721e-26
1,1,1,1,38,1.778976423e-27
1,1,1,1,39,4.847202609e-29
1,1,1,1,40,1.135307447e-30
1,1,1,1,41,2.28044736e-32
1,1,1,1,42,3.91654378e-34
1,1,1,1,43,5.731665362e-36
1,1,1,1,44,7.120464596e-38
1,1,1,1,45,7.478522683e-40
1,1,1,1,46,6.611841969e-42
1,1,1,1,47,4.898675504e-44
1,1,1,1,48,3.027529696e-46
1,1,1,1,49,1.553489938e-48
1,1,1,1,50,6.585952674e-51
1,1,1,1,51,2.294945738e-53
1,1,1,1,52,6.536629346e-56
1,1,1,1,53,1.512769416e-58
1,1,1,1,54,2.826917717e-61
1,1,1,1,55,4.238563898e-64
2,0,0,0,0,0.6601159583
2,0,0,0,1,0.5407327088
2,0,0,0,2,0.4165123403
2,0,0,0,3,0.2992351054
2,0,0,0,4,0.2000236051
2,0,0,0,5,0.1249848326
2,0,0,0,6,0.0733918539
2,0,0,0,7,0.04087637275
2,0,0,0,8,0.02147239932
2,0,0,0,9,0.01051360659
2,0,0,0,10,0.004809441254
2,0,0,0,11,0.002065362439
2,0,0,0,12,0.0008382535245
2,0,0,0,13,0.0003235118649
2,0,0,0,14,0.0001192334283
2,0,0,0,15,4.193371138e-05
2,0,0,0,16,1.398572606e-05
2,0,0,0,17,4.381265404e-06
2,0,0,0,18,1.275240692e-06
2,0,0,0,19,3.411421359e-07
2,0,0,0,20,8.319418306e-08
2,0,0,0,21,1.84737551e-08
2,0,0,0,22,3.752835453e-09
2,0,0,0,23,6.907762888e-10
2,0,0,0,24,1.15381095e-10
2,0,0,0,25,1.747484441e-11
2,0,0,0,26,2.399593757e-12
2,0,0,0,27,2.991501242e-13
2,0,0,0,28,3.380789176e-14
2,0,0,0,29,3.450687515e-15
2,0,0,0,30,3.164803561e-16
2,0,0,0,31,2.593041274e-17
2,0,0,0,32,1.885127526e-18
2,0,0,0,33,1.207843152e-19
2,0,0,0,34,6.780908717e-21
2,0,0,0,35,3.322310191e-22
2,0,0,0,36,1.413791803e-23
2,0,0,0,37,5.204330999e-25
2,0,0,0,38,1.652126301e-26
2,0,0,0,39,4.515124639e-28
2,0,0,0,40,1.060292022e-29
2,0,0,0,41,2.134607346e-31
2,0,0,0,42,3.673314098e-33
2,0,0,0,43,5.384930175e-35
2,0,0,0,44,6.699650407e-37
2,0,0,0,45,7.045571954e-39
2,0,0,0,46,6.235937476e-41
2,0,0,0,47,4.624535454e-43
2,0,0,0,48,2.860405463e-45
2,0,0,0,49,1.468738867e-47
2,0,0,0,50,6.230255709e-50
2,0,0,0,51,2.172056968e-52
2,0,0,0,52,6.189136015e-55
2,0,0,0,53,1.432837162e-57
2,0,0,0,54,2.678303759e-60
2,0,0,0,55,4.016670337e-63
2,0,0,0,56,4.802847825e-66
2,0,0,0,57,4.55094146e-69
2,0,0,0,58,3.396572627e-72
2,0,0,0,59,1.984413659e-75
2,0,0,0,60,9.016890645e-79
2,0,0,0,61,3.164553281e-82
2,0,0,0,62,8.515089067e-86
2,0,0,0,63,1.742778978e-89
2,0,0,0,64,2.689800503e-93
2,0,0,0,65,3.100447087e-97
2,0,0,0,66,2.639504e-101
2,0,0,0,67,1.638201964e-105
2,0,0,0,68,7.301020567e-110
2,0,0,0,69,2.296211791e-114
2,0,0,0,70,4.996147945e-119
2,0,0,0,71,7.351628715e-124
2,0,0,0,72,7.125800337e-129
2,0,0,0,73,4.412486277e-134
2,0,0,0,74,1.684260416e-139
2,0,0,0,75,3.800705449e-145
2,0,0,0,76,4.828072451e-151
2,0,0,0,77,3.258885404e-157
2,0,0,1,0,0.3958977623
2,0,0,1,1,0.302413788
2,0,0,1,2,0.2181308954
2,0,0,1,3,0.1479919626
2,0,0,1,4,0.09442087431
2,0,0,1,5,0.05686603513
2,0,0,1,6,0.03236633145
2,0,0,1,7,0.0174720688
2,0,0,1,8,0.008887993417
2,0,0,1,9,0.004232040833
2,0,0,1,10,0.001891255917
2,0,0,1,11,0.0007964889516
2,0,0,1,12,0.0003180051618
2,0,0,1,13,0.0001210024953
2,0,0,1,14,4.401290621e-05
2,0,0,1,15,1.527653007e-05
2,0,0,1,16,5.022671975e-06
2,0,0,1,17,1.549627026e-06
2,0,0,1,18,4.440056121e-07
2,0,0,1,19,1.171432535e-07
2,0,0,1,20,2.825354025e-08
2,0,0,1,21,6.2125362e-09
2,0,0,1,22,1.246675343e-09
2,0,0,1,23,2.269707827e-10
2,0,0,1,24,3.753257535e-11
2,0,0,1,25,5.632810428e-12
2,0,0,1,26,7.671741339e-13
2,0,0,1,27,9.492096186e-14
2,0,0,1,28,1.065131794e-14
2,0,0,1,29,1.079939128e-15
2,0,0,1,30,9.860041936e-17
2,0,0,1,31,8.046665781e-18
2,0,0,1,32,5.828426084e-19
2,0,0,1,33,3.721920301e-20
2,0,0,1,34,2.083262544e-21
2,0,0,1,35,1.01796337e-22
2,0,0,1,36,4.321609535e-24
2,0,0,1,37,1.587521085e-25
2,0,0,1,38,5.030508556e-27
2,0,0,1,39,1.372639238e-28
2,0,0,1,40,3.21899186e-30
2,0,0,1,41,6.472872055e-32
2,0,0,1,42,1.112727794e-33
2,0,0,1,43,1.629752905e-35
2,0,0,1,44,2.026080372e-37
2,0,0,1,45,2.129264262e-39
2,0,0,1,46,1.883495122e-41
2,0,0,1,47,1.396098995e-43
2,0,0,1,48,8.631626641e-46
2,0,0,1,49,4.430514862e-48
2,0,0,1,50,1.878815023e-50
2,0,0,1,51,6.5484517e-53
2,0,0,1,52,1.865540061e-55
2,0,0,1,53,4.31811234e-58
2,0,0,1,54,8.070357238e-61
2,0,0,1,55,1.210169891e-63
2,0,0,1,56,1.446891296e-66
2,0,0,1,57,1.370892527e-69
2,0,0,1,58,1.023092586e-72
2,0,0,1,59,5.977006257e-76
2,0,0,1,60,2.715753592e-79
2,0,0,1,61,9.530852937e-83
2,0,0,1,62,2.56446856e-86
2,0,0,1,63,5.248579343e-90
2,0,0,1,64,8.100517183e-94
2,0,0,1,65,9.337094939e-98
2,0,0,1,66,7.948876955e-102
2,0,1,0,0,0.4414223179
2,0,1,0,1,0.3394878547
2,0,1,0,2,0.2463736031
2,0,1,0,3,0.1682823326
2,0,1,0,4,0.1080175604
2,0,1,0,5,0.06528179026
2,0,1,0,6,0.03724750622
2,0,1,0,7,0.02013538649
2,0,1,0,8,0.01026083063
2,0,1,0,9,0.0048931755
2,0,1,0,10,0.002188658609
2,0,1,0,11,0.0009227770617
2,0,1,0,12,0.0003691346822
2,0,1,0,13,0.0001406979896
2,0,1,0,14,5.12392681e-05
2,0,1,0,15,1.779274994e-05
2,0,1,0,16,5.859149081e-06
2,0,1,0,17,1.811609876e-06
2,0,1,0,18,5.203397954e-07
2,0,1,0,19,1.375769956e-07
2,0,1,0,20,3.320183178e-08
2,0,1,0,21,7.303478164e-09
2,0,1,0,22,1.466207573e-09
2,0,1,0,23,2.670354256e-10
2,0,1,0,24,4.417184673e-11
2,0,1,0,25,6.631075259e-12
2,0,1,0,26,9.033636053e-13
2,0,1,0,27,1.118072218e-13
2,0,1,0,28,1.257172615e-14
2,0,1,0,29,1.277601985e-15
2,0,1,0,30,1.167004427e-16
2,0,1,0,31,9.525474768e-18
2,0,1,0,32,6.900688387e-19
2,0,1,0,33,4.407291783e-20
2,0,1,0,34,2.467204854e-21
2,0,1,0,35,1.20571192e-22
2,0,1,0,36,5.119188818e-24
2,0,1,0,37,1.880674844e-25
2,0,1,0,38,5.959906531e-27
2,0,1,0,39,1.626345396e-28
2,0,1,0,40,3.814180095e-30
2,0,1,0,41,7.670081456e-32
2,0,1,0,42,1.318592661e-33
2,0,1,0,43,1.931344466e-35
2,0,1,0,44,2.401091446e-37
2,0,1,0,45,2.523444257e-39
2,0,1,0,46,2.232230624e-41
2,0,1,0,47,1.65462539e-43
2,0,1,0,48,1.023019012e-45
2,0,1,0,49,5.251116978e-48
2,0,1,0,50,2.226829467e-50
2,0,1,0,51,7.761508607e-53
2,0,1,0,52,2.211138429e-55
2,0,1,0,53,5.11809673e-58
2,0,1,0,54,9.565550356e-61
2,0,1,0,55,1.434384968e-63
2,0,1,0,56,1.714972118e-66
2,0,1,0,57,1.624897646e-69
2,0,1,0,58,1.212659011e-72
2,0,1,0,59,7.08448689e-76
2,0,1,0,60,3.218961581e-79
2,0,1,0,61,1.129686099e-82
2,0,1,0,62,3.039651936e-86
2,0,1,0,63,6.221120366e-90
2,0,1,0,64,9.601517203e-94
2,0,1,0,65,1.106723437e-97
2,0,1,0,66,9.421786778e-102
2,0,1,0,67,5.847570679e-106
2,0,1,0,68,2.606090111e-110
2,0,1,1,0,0.2832653865
2,0,1,1,1,0.2077949653
2,0,1,1,2,0.1444244056
2,0,1,1,3,0.09485582014
2,0,1,1,4,0.0588337253
2,0,1,1,5,0.03450426692
2,0,1,1,6,0.01916686912
2,0,1,1,7,0.01009008368
2,0,1,1,8,0.005010779488
2,0,1,1,9,0.002336756586
2,0,1,1,10,0.001025872024
2,0,1,1,11,0.0004257810995
2,0,1,1,12,0.0001680326791
2,0,1,1,13,6.330064505e-05
2,0,1,1,14,2.28069979e-05
2,0,1,1,15,7.835489512e-06
2,0,1,1,16,2.549503169e-06
2,0,1,1,17,7.783592549e-07
2,0,1,1,18,2.208048268e-07
2,0,1,1,19,5.770790637e-08
2,0,1,1,20,1.378997378e-08
2,0,1,1,21,3.006252645e-09
2,0,1,1,22,5.976290467e-10
2,0,1,1,23,1.079154285e-10
2,0,1,1,24,1.771260699e-11
2,0,1,1,25,2.640424673e-12
2,0,1,1,26,3.574614081e-13
2,0,1,1,27,4.398997915e-14
2,0,1,1,28,4.917515813e-15
2,0,1,1,29,4.969812714e-16
2,0,1,1,30,4.521806776e-17
2,0,1,1,31,3.678017465e-18
2,0,1,1,32,2.655966609e-19
2,0,1,1,33,1.691339943e-20
2,0,1,1,34,9.443398215e-22
2,0,1,1,35,4.60416203e-23
2,0,1,1,36,1.950779873e-24
2,0,1,1,37,7.153716413e-26
2,0,1,1,38,2.263460056e-27
2,0,1,1,39,6.168113602e-29
2,0,1,1,40,1.444858328e-30
2,0,1,1,41,2.90252287e-32
2,0,1,1,42,4.985360147e-34
2,0,1,1,43,7.296376291e-36
2,0,1,1,44,9.064901652e-38
2,0,1,1,45,9.521273029e-40
2,0,1,1,46,8.41826607e-42
2,0,1,1,47,6.237302293e-44
2,0,1,1,48,3.854977118e-46
2,0,1,1,49,1.978129811e-48
2,0,1,1,50,8.386406097e-51
2,0,1,1,51,2.922394962e-53
2,0,1,1,52,8.323923159e-56
2,0,1,1,53,1.9264306e-58
2,0,1,1,54,3.59997201e-61
2,0,1,1,55,5.397704032e-64
2,0,1,1,56,6.453019934e-67
2,0,1,1,57,6.113665002e-70
2,1,0,0,0,0.4979444263
2,1,0,0,1,0.3875677433
2,1,0,0,2,0.2842327858
2,1,0,0,3,0.1954867432
2,1,0,0,4,0.1260709122
2,1,0,0,5,0.07640118432
2,1,0,0,6,0.04370924656
2,1,0,0,7,0.02370843462
2,1,0,0,8,0.01211681165
2,1,0,0,9,0.005795781961
2,1,0,0,10,0.002602515457
2,1,0,0,11,0.001101502657
2,1,0,0,12,0.0004416497513
2,1,0,0,13,0.0001686621649
2,1,0,0,14,6.153985273e-05
2,1,0,0,15,2.14134855e-05
2,1,0,0,16,7.059827375e-06
2,1,0,0,17,2.186492125e-06
2,1,0,0,18,6.292539848e-07
2,1,0,0,19,1.665039876e-07
2,1,0,0,20,4.021018681e-08
2,1,0,0,21,8.850419733e-09
2,1,0,0,22,1.777891819e-09
2,1,0,0,23,3.239819214e-10
2,1,0,0,24,5.362223545e-11
2,1,0,0,25,8.062957236e-12
2,1,0,0,26,1.101569492e-12
2,1,0,0,27,1.366944717e-13
2,1,0,0,28,1.53818826e-14
2,1,0,0,29,1.563674062e-15
2,1,0,0,30,1.428726127e-16
2,1,0,0,31,1.166485689e-17
2,1,0,0,32,8.452627115e-19
2,1,0,0,33,5.399670438e-20
2,1,0,0,34,3.023333219e-21
2,1,0,0,35,1.477747485e-22
2,1,0,0,36,6.275157812e-24
2,1,0,0,37,2.305661441e-25
2,1,0,0,38,7.307547662e-27
2,1,0,0,39,1.994291045e-28
2,1,0,0,40,4.677509058e-30
2,1,0,0,41,9.406890956e-32
2,1,0,0,42,1.617279716e-33
2,1,0,0,43,2.368965784e-35
2,1,0,0,44,2.945296255e-37
2,1,0,0,45,3.095510703e-39
2,1,0,0,46,2.738377931e-41
2,1,0,0,47,2.029866452e-43
2,1,0,0,48,1.255055555e-45
